Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
287,5039,5039.000,1880,7544,10862,14877,20878,25243,27981,48772,55180
288,4835,4835.000,1886,8352,12490,15497,21433,26319,29920,50708,71176
289,5056,5056.000,1926,7943,10185,14864,21004,25499,28383,48625,58756
290,4658,4658.000,1913,8450,13961,16123,21951,26919,41524,54777,85123
291,4708,4708.000,1900,8427,13433,15861,21894,26809,32252,50939,65046
292,4984,4984.000,1880,8137,13173,15071,20819,25213,28767,47933,57463
293,2804,2804.000,1928,11393,21280,26746,34324,56436,69797,104262,152848
294,2837,2837.000,1931,11184,21536,26558,32809,55327,70941,88914,120719
295,2729,2729.000,1936,11479,22359,27609,35208,57912,75400,92542,182098
296,2774,2774.000,1971,11665,21939,26861,34015,53043,67265,103526,264186
297,3065,3065.000,1916,10150,20384,25116,30667,51280,72811,106967,142082
298,2861,2861.000,1918,9939,19224,25504,33979,52465,73212,98186,188332
299,3839,3839.000,2024,9273,16757,19565,26181,35973,50526,63116,127741
300,3332,3332.000,1914,9786,19885,22534,29190,44223,55769,76268,122489
301,3433,3433.000,2010,10027,18056,21764,28595,41272,55487,76223,144152
302,3857,3857.000,1887,9399,16956,19477,26422,37433,46035,60850,89856
303,4126,4126.000,1903,8845,16393,18073,24519,30928,44870,55970,93794
304,4244,4244.000,1890,8266,15300,17708,23864,31121,45563,60097,96020
305,4240,4240.000,1933,8507,15220,17790,23569,30265,46732,67621,105064
306,4094,4094.000,1931,9204,15773,18330,24881,32599,41963,62685,119829
307,4011,4011.000,1930,8620,16436,18596,24729,36938,45977,59665,90112
308,3782,3782.000,1961,8191,16137,19798,24623,38999,53525,88824,129749
309,3431,3431.000,1928,9538,18752,22008,28768,45822,53900,66899,97449
310,3267,3267.000,1976,9560,19686,23277,29182,48189,62300,80212,104307
311,2502,2502.000,1932,10384,21195,29462,41710,68702,82121,106680,144038
312,3314,3314.000,1891,9298,17473,22674,30965,49129,59134,73449,138836
313,3917,3917.000,1889,9120,16593,19016,25086,35978,47856,62581,129688
314,4711,4711.000,1924,8415,13143,15945,22296,27059,31873,50976,61296
315,4387,4387.000,1935,8346,14694,17128,23322,29947,42396,55661,113692
316,3978,3978.000,1900,9013,16160,18814,25133,35525,46849,64394,101619
317,4279,4279.000,1923,8159,15375,17452,23481,33601,44398,55267,80123
318,4451,4451.000,1942,8805,14285,16903,23054,29207,41659,55906,88185
319,4485,4485.000,1914,8516,14549,16760,22808,28065,43340,54662,71811
320,4480,4480.000,1942,8820,14692,16701,23009,28297,34887,54600,80533
321,4430,4430.000,1894,8428,14824,16870,22975,28811,41624,55505,90205
322,4684,4684.000,1887,7672,14312,16093,22335,27448,38546,51339,78286
323,5019,5019.000,1886,7532,11711,14930,20957,25404,28821,47535,57588
324,4108,4108.000,1854,8128,15947,18539,23881,41361,48473,62957,113530
325,3297,3297.000,1907,8808,17679,22380,28292,50458,60094,72644,125770
326,3540,3540.000,1911,8808,16426,21565,28783,47708,55903,70014,293236
327,2970,2970.000,1859,8069,16718,24867,28157,52833,87548,125682,233068
328,5131,5131.000,1905,7509,11282,14614,20647,25247,28954,46205,57792
329,3695,3695.000,1860,7451,15941,20266,23661,37355,52345,110157,147200
330,4473,4473.000,1874,8203,14828,16782,22994,30781,40507,52806,68928
331,4660,4660.000,1891,8306,14063,16027,21877,27442,36367,51505,101447
332,4804,4804.000,1838,7667,14074,15610,21591,26912,34719,47868,89855
333,5092,5092.000,1871,7523,12183,14749,20417,24916,28519,47907,54375
334,4839,4839.000,1880,7446,14088,15510,21571,26265,34003,47107,90515
335,5063,5063.000,1883,7552,11181,14814,20937,25563,29938,47120,64835
336,3489,3489.000,1818,8335,16603,21504,25214,40963,52752,138620,185776
337,5090,5090.000,1882,7459,12963,14714,20673,25138,27661,46143,56634
338,4793,4793.000,1876,7681,13918,15657,21584,27160,40093,48824,83313
339,5108,5108.000,1880,7450,12535,14678,20474,24897,28715,46590,55438
340,3485,3485.000,1844,8107,16001,21554,24323,45066,80055,112425,145300
341,4701,4701.000,1844,7778,14653,15895,21883,28264,36863,48536,75452
342,4780,4780.000,1890,7589,13793,15702,21615,27396,39473,49322,68980
343,4780,4780.000,1888,7682,13880,15722,21852,27433,37224,47642,65526
344,4980,4980.000,1891,8090,13292,15046,21040,25552,30360,47932,61844
345,4821,4821.000,1939,8096,13903,15528,21565,26435,34894,48524,77398
346,4746,4746.000,1868,8173,13726,15786,21681,27067,35093,51806,87822
347,5070,5070.000,1898,8164,12740,14768,20628,24855,28428,46854,53171
