Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
237,2858,2858.000,2094,10936,19638,26038,35080,50318,63263,106464,141572
238,3345,3345.000,1942,9738,16801,22495,31533,42675,52795,88422,123232
239,3360,3360.000,2043,9853,17207,22294,31194,41307,49197,84813,109713
240,3292,3292.000,1954,10036,17697,22806,31699,42792,52980,82679,114821
241,3094,3094.000,1983,10022,19000,24385,33387,47734,61155,94411,128089
242,3146,3146.000,1943,10193,18642,23818,32512,44142,55503,94732,235137
243,3367,3367.000,2036,9975,16785,22161,30694,40272,52098,81168,122047
244,3394,3394.000,2035,9951,16561,22075,31078,40444,48199,82447,117511
245,3112,3112.000,2037,10254,18975,23916,32790,43579,58422,89608,198427
246,3074,3074.000,2026,10173,18599,24794,33876,48070,61987,100374,163025
247,3170,3170.000,1979,10037,17436,23457,32453,44465,58981,89076,116733
248,3039,3039.000,2117,10524,19626,24702,33818,45909,61853,96445,166218
249,2879,2879.000,1880,10234,19347,25965,34078,51727,73765,109625,169928
250,3349,3349.000,1944,9758,16921,22467,31367,41825,53475,84479,125017
251,3079,3079.000,2006,10662,19758,24315,32823,45757,60082,92953,152925
252,3213,3213.000,1912,10345,18309,23400,32183,43817,54115,88671,130501
253,3331,3331.000,1989,9789,18936,22438,31161,41088,49349,81964,108310
254,3294,3294.000,1980,10283,18111,22767,31780,42004,51546,81721,125510
255,3331,3331.000,2089,9836,16786,22536,31995,41447,52529,82767,110536
256,3091,3091.000,2018,10087,18198,24175,33526,47830,61145,89300,149300
257,3148,3148.000,1992,10611,19133,23838,32746,45168,55759,87054,127749
258,3355,3355.000,1951,9816,17615,22387,31176,41858,51449,81792,116954
259,3356,3356.000,1921,10061,17063,22415,31462,42219,52990,81504,109859
260,3369,3369.000,1971,9937,17377,22274,31070,40343,49574,81064,114880
261,2998,2998.000,1957,10423,19079,25064,34458,49831,60902,98814,131447
262,3286,3286.000,1989,9816,17271,22637,31385,43543,54384,84520,107029
263,3365,3365.000,1992,9825,17380,22330,30910,41135,53139,83172,126566
264,3271,3271.000,2086,10087,17775,22995,32015,43049,54524,86137,108465
265,3399,3399.000,2015,9603,16591,22107,31046,41426,52902,81672,120904
266,2912,2912.000,1995,10507,20227,25730,35350,50494,63968,98431,178018
267,3282,3282.000,2051,9975,16927,22752,31408,43833,54801,81420,115800
268,3372,3372.000,1998,9552,17913,22318,30650,41538,54298,81514,128413
269,3438,3438.000,2060,9548,16270,21754,30537,40182,52483,79867,112398
270,3375,3375.000,2013,9712,17047,22296,30959,41465,53196,82175,176923
271,3066,3066.000,1985,9779,18953,24456,33540,49687,59797,94720,158151
272,3474,3474.000,1955,9360,15757,21486,29804,40078,50625,82241,135630
273,3483,3483.000,1922,9542,16472,21586,29995,41088,50264,81786,111753
274,3388,3388.000,1990,9815,17009,22141,30111,42025,52832,83760,150960
275,3396,3396.000,2057,9581,16506,22132,31152,41752,51976,85591,118462
276,3252,3252.000,1987,10007,17039,23122,32159,44089,56815,87775,126210
277,3094,3094.000,1995,9973,19849,24051,33005,44566,60050,89967,143938
278,3232,3232.000,1977,9971,17170,23351,32450,44488,57418,91991,139124
279,2729,2729.000,2038,10714,19405,27677,35442,64263,82979,106942,133828
280,2132,2132.000,1992,11780,21851,35678,46773,89677,109694,147144,232217
281,1963,1963.000,1974,12271,23246,38351,56399,96216,112148,147634,202951
282,2877,2877.000,1999,10695,19928,25237,33818,46453,62061,104267,146910
283,3391,3391.000,1931,9820,17131,22121,30691,40932,51326,80801,178425
284,3449,3449.000,2040,9559,16164,21845,30144,41555,52625,82723,113615
285,3387,3387.000,2036,9609,16554,22032,30344,40736,51976,85802,105547
286,3198,3198.000,2114,9840,18650,23515,32565,44131,54870,89964,118166
287,2269,2269.000,2074,12683,24990,33370,45351,68530,89459,132907,189808
288,2152,2152.000,2079,14545,28793,34731,46803,67868,85587,121003,173704
289,2343,2343.000,2076,13243,25581,32082,45115,63848,76290,113913,155444
290,2385,2385.000,2101,13972,24468,31334,43359,61290,74545,107728,148385
291,2013,2013.000,2019,12720,26013,37732,50005,79589,109534,169257,374284
292,2212,2212.000,2171,13854,25980,33473,46045,67081,82729,120472,181829
293,2598,2598.000,2058,12698,23654,28666,40963,54196,66486,96468,117968
294,2770,2770.000,1999,11751,21687,27254,37943,52349,63062,95956,143827
295,2684,2684.000,2024,11750,21698,28151,38771,54576,70957,103827,135713
296,2137,2137.000,1916,13836,26366,35209,48813,72368,90317,137515,243153
297,2451,2451.000,2011,12628,23552,30120,41162,59055,74165,109232,211363
298,2882,2882.000,2063,10939,19023,26080,36502,51371,64597,96727,189255
299,2885,2885.000,1989,11550,19867,26027,36169,50023,61291,90292,125444
300,2866,2866.000,2145,11207,21015,26071,35877,50005,60997,95650,130680
301,2553,2553.000,1986,12029,22726,29842,40845,60148,75495,117704,229505
302,2592,2592.000,2088,11663,21996,28264,37735,55702,71851,108384,192416
303,2934,2934.000,2005,10880,19429,25812,35620,49365,61433,98803,227071
304,3050,3050.000,1961,10725,18221,24656,34521,46638,59137,93172,125247
305,2855,2855.000,1996,11126,20648,26223,36840,50106,61494,98265,130248
306,2540,2540.000,1969,11686,23115,29970,41156,61118,76680,114036,220997
307,2705,2705.000,2011,11605,21310,27469,36278,55258,69207,106248,136331
308,2783,2783.000,1987,11416,20671,26863,37408,51969,63556,102716,233784
309,3011,3011.000,2006,10445,18940,24712,34367,47256,59468,91850,122227
310,2951,2951.000,2021,11241,20265,25551,35123,48259,60405,93312,139206
311,2655,2655.000,2021,10891,20242,28440,39050,59421,74613,117429,173018
312,2551,2551.000,2060,11859,22147,28895,39799,56868,72524,117843,172428
313,3264,3264.000,2060,10378,17282,23080,32200,43398,53136,88295,131488
314,3026,3026.000,1976,10732,19703,24883,34188,47895,57448,93713,131945
315,3177,3177.000,1952,10488,18138,23579,32897,43609,55214,85567,126085
316,2612,2612.000,1971,11783,22506,28913,39217,59006,73244,107855,161989
317,2986,2986.000,2058,10381,18277,24834,34624,47646,61857,97597,162469
318,3090,3090.000,1947,10580,19154,24335,33572,46119,57967,91204,137732
319,3176,3176.000,1965,10333,17396,23675,33098,44551,54992,95345,138838
320,3137,3137.000,2012,10651,18026,23894,33147,45007,56538,91262,124820
321,2703,2703.000,1963,11127,21753,27738,38611,54723,65192,110393,167381
322,2945,2945.000,2000,10898,19993,25492,35128,49610,62662,93459,121874
323,3197,3197.000,1997,10255,18690,23313,32681,43488,52607,86355,112248
324,3119,3119.000,1978,10446,19015,24157,33673,44289,56726,87690,166298
325,3229,3229.000,2082,10184,18711,23258,32641,43121,53592,85476,133409
326,2761,2761.000,2024,11333,20692,27263,37124,53723,67452,102410,195981
327,3124,3124.000,1970,10225,18567,23881,33044,45605,55399,89595,130704
328,3206,3206.000,2010,10153,17640,23313,32423,43366,54853,87834,121414
329,3240,3240.000,2022,10238,17974,23150,31833,43163,56249,85881,211072
330,3296,3296.000,2057,10186,17680,22756,31684,41972,50063,85663,117424
331,2945,2945.000,2102,10957,19983,25391,33656,48436,61101,97779,206731
332,3148,3148.000,2028,10366,18838,23854,32992,44528,57539,90022,124190
333,3216,3216.000,2054,10390,17950,23442,32201,43112,55691,93114,177202
334,3243,3243.000,1945,10045,17771,23031,31535,42938,55825,86668,131189
335,3234,3234.000,2053,10274,18125,23253,32327,43603,52930,84501,118185
336,2908,2908.000,1984,10965,20089,25692,35252,50416,61343,95089,140806
337,3112,3112.000,1973,10261,18560,24196,33179,46198,58644,93131,142769
338,2994,2994.000,2032,11383,19182,25135,34819,46984,58118,95074,194380
339,2888,2888.000,2091,10726,18502,26226,34903,53709,75977,106646,152212
340,1997,1997.000,2078,12331,24460,37847,48517,91919,116565,156960,260838
341,2158,2158.000,2025,12781,23973,34105,44383,76310,98868,140440,207395
342,2767,2767.000,2143,11167,21212,26915,37315,50641,61339,104260,149222
343,3171,3171.000,1961,10329,17809,23682,32475,44219,55902,90045,211148
344,3368,3368.000,1931,9822,16319,22303,30757,42811,52390,85305,114476
345,3351,3351.000,2065,9882,16825,22339,31322,41025,49889,82538,106915
346,3059,3059.000,1997,10573,19832,24721,33640,46463,60500,92579,142137
347,3196,3196.000,1976,10104,17933,23297,32548,43593,55325,88020,114203
348,3304,3304.000,1974,10049,16876,22676,31519,42578,54757,87814,138085
349,3307,3307.000,2027,10247,17279,22746,31241,40543,54523,85862,236548
350,3448,3448.000,2058,9694,15415,21687,30438,40816,49497,81145,114572
351,3051,3051.000,1897,10536,18579,24952,34272,48443,61453,98771,206159
352,3090,3090.000,2054,10445,18836,23961,33006,45387,55911,95086,141340
353,3138,3138.000,1980,10478,18312,23882,33296,44319,55598,89855,117109
